State,total_orders,total_revenue
Nevada,3899,2.9736890072E8
Maryland,4063,3.0403413473E8
Hawaii,4177,3.0967114534E8
Michigan,4382,3.3076841859E8
Rhode Island,4352,3.2523433692E8
Arizona,4159,3.1330167747E8
Ohio,4035,3.0016624774E8
North Carolina,4086,3.0810138365E8
Florida,3961,2.9733890683E8
West Virginia,3834,2.9168074714E8
Nebraska,3669,2.7927355753E8
New York,3901,2.9400364006E8
Wisconsin,4172,3.1664180885E8
Mississippi,4209,3.1542493011E8
Vermont,3952,2.9551609768E8
South Carolina,3761,2.8221916993E8
Alaska,4244,3.1875523537E8
Washington,4015,3.0365482665E8
Pennsylvania,3683,2.7379124096E8
Maine,3997,2.9978387515E8
South Dakota,4113,3.1249027882E8
Kentucky,3850,2.8676100058E8
Minnesota,3934,2.9814755762E8
Idaho,3918,2.9567884412E8
Arkansas,3655,2.7376794742E8
Georgia,4059,3.058710827E8
California,3985,3.0422166905E8
Illinois,4074,3.1062225704E8
Connecticut,3954,2.9864665331E8
Utah,3816,2.890668391E8
Oklahoma,4330,3.2962815868E8
Montana,4189,3.155232141E8
Massachusetts,3979,2.9994556401E8
Alabama,4349,3.3090521063E8
New Mexico,3910,2.9420397525E8
Indiana,4362,3.2008162253E8
Virginia,3731,2.7868229468E8
North Dakota,3904,2.9662823554E8
Louisiana,3955,2.8957348197E8
Missouri,4093,3.0711056881E8
Texas,4036,2.9994304464E8
Wyoming,3672,2.762521562E8
Kansas,4069,3.0673371292E8
Iowa,3974,2.9998622558E8
Colorado,3615,2.7346057371E8
Delaware,4010,3.0256962462E8
Tennessee,3583,2.7071813862E8
New Hampshire,4510,3.359980793E8
New Jersey,3696,2.7636636364E8
Oregon,4124,3.0940804648E8
